"districtId";"districtName";"stateId";"stateName"
1;"Anantapur";"1";"Andhra Pradesh"
2;"Chittoor";"1";"Andhra Pradesh"
3;"East Godavari";"1";"Andhra Pradesh"
4;"Guntur";"1";"Andhra Pradesh"
5;"Krishna";"1";"Andhra Pradesh"
6;"Kurnool";"1";"Andhra Pradesh"
7;"Nellore";"1";"Andhra Pradesh"
8;"Prakasam";"1";"Andhra Pradesh"
9;"Srikakulam";"1";"Andhra Pradesh"
10;"Visakhapatnam";"1";"Andhra Pradesh"
11;"Vizianagaram";"1";"Andhra Pradesh"
12;"West Godavari";"1";"Andhra Pradesh"
13;"YSR Kadapa";"1";"Andhra Pradesh"
14;"Tawang";"2";"Arunachal Pradesh"
15;"West Kameng";"2";"Arunachal Pradesh"
16;"East Kameng";"2";"Arunachal Pradesh"
17;"Papum Pare";"2";"Arunachal Pradesh"
18;"Kurung Kumey";"2";"Arunachal Pradesh"
19;"Kra Daadi";"2";"Arunachal Pradesh"
20;"Lower Subansiri";"2";"Arunachal Pradesh"
21;"Upper Subansiri";"2";"Arunachal Pradesh"
22;"West Siang";"2";"Arunachal Pradesh"
23;"East Siang";"2";"Arunachal Pradesh"
24;"Siang";"2";"Arunachal Pradesh"
25;"Upper Siang";"2";"Arunachal Pradesh"
26;"Lower Siang";"2";"Arunachal Pradesh"
27;"Lower Dibang Valley";"2";"Arunachal Pradesh"
28;"Dibang Valley";"2";"Arunachal Pradesh"
29;"Anjaw";"2";"Arunachal Pradesh"
30;"Lohit";"2";"Arunachal Pradesh"
31;"Namsai";"2";"Arunachal Pradesh"
32;"Changlang";"2";"Arunachal Pradesh"
33;"Tirap";"2";"Arunachal Pradesh"
34;"Longding";"2";"Arunachal Pradesh"
35;"Baksa";"3";"Assam"
36;"Barpeta";"3";"Assam"
37;"Biswanath";"3";"Assam"
38;"Bongaigaon";"3";"Assam"
39;"Cachar";"3";"Assam"
40;"Charaideo";"3";"Assam"
41;"Chirang";"3";"Assam"
42;"Darrang";"3";"Assam"
43;"Dhemaji";"3";"Assam"
44;"Dhubri";"3";"Assam"
45;"Dibrugarh";"3";"Assam"
46;"Goalpara";"3";"Assam"
47;"Golaghat";"3";"Assam"
48;"Hailakandi";"3";"Assam"
49;"Hojai";"3";"Assam"
50;"Jorhat";"3";"Assam"
51;"Kamrup Metropolitan";"3";"Assam"
52;"Kamrup";"3";"Assam"
53;"Karbi Anglong";"3";"Assam"
54;"Karimganj";"3";"Assam"
55;"Kokrajhar";"3";"Assam"
56;"Lakhimpur";"3";"Assam"
57;"Majuli";"3";"Assam"
58;"Morigaon";"3";"Assam"
59;"Nagaon";"3";"Assam"
60;"Nalbari";"3";"Assam"
61;"Dima Hasao";"3";"Assam"
62;"Sivasagar";"3";"Assam"
63;"Sonitpur";"3";"Assam"
64;"South Salmara-Mankachar";"3";"Assam"
65;"Tinsukia";"3";"Assam"
66;"Udalguri";"3";"Assam"
67;"West Karbi Anglong";"3";"Assam"
68;"Araria";"4";"Bihar"
69;"Arwal";"4";"Bihar"
70;"Aurangabad";"4";"Bihar"
71;"Banka";"4";"Bihar"
72;"Begusarai";"4";"Bihar"
73;"Bhagalpur";"4";"Bihar"
74;"Bhojpur";"4";"Bihar"
75;"Buxar";"4";"Bihar"
76;"Darbhanga";"4";"Bihar"
77;"East Champaran (Motihari)";"4";"Bihar"
78;"Gaya";"4";"Bihar"
79;"Gopalganj";"4";"Bihar"
80;"Jamui";"4";"Bihar"
81;"Jehanabad";"4";"Bihar"
82;"Kaimur (Bhabua)";"4";"Bihar"
83;"Katihar";"4";"Bihar"
84;"Khagaria";"4";"Bihar"
85;"Kishanganj";"4";"Bihar"
86;"Lakhisarai";"4";"Bihar"
87;"Madhepura";"4";"Bihar"
88;"Madhubani";"4";"Bihar"
89;"Munger (Monghyr)";"4";"Bihar"
90;"Muzaffarpur";"4";"Bihar"
91;"Nalanda";"4";"Bihar"
92;"Nawada";"4";"Bihar"
93;"Patna";"4";"Bihar"
94;"Purnia (Purnea)";"4";"Bihar"
95;"Rohtas";"4";"Bihar"
96;"Saharsa";"4";"Bihar"
97;"Samastipur";"4";"Bihar"
98;"Saran";"4";"Bihar"
99;"Sheikhpura";"4";"Bihar"
100;"Sheohar";"4";"Bihar"
101;"Sitamarhi";"4";"Bihar"
102;"Siwan";"4";"Bihar"
103;"Supaul";"4";"Bihar"
104;"Vaishali";"4";"Bihar"
105;"West Champaran";"4";"Bihar"
106;"Chandigarh";"5";"Chandigarh (UT)"
107;"Balod";"6";"Chhattisgarh"
108;"Baloda Bazar";"6";"Chhattisgarh"
109;"Balrampur";"6";"Chhattisgarh"
110;"Bastar";"6";"Chhattisgarh"
111;"Bemetara";"6";"Chhattisgarh"
112;"Bijapur";"6";"Chhattisgarh"
113;"Bilaspur";"6";"Chhattisgarh"
114;"Dantewada (South Bastar)";"6";"Chhattisgarh"
115;"Dhamtari";"6";"Chhattisgarh"
116;"Durg";"6";"Chhattisgarh"
117;"Gariyaband";"6";"Chhattisgarh"
118;"Janjgir-Champa";"6";"Chhattisgarh"
119;"Jashpur";"6";"Chhattisgarh"
120;"Kabirdham (Kawardha)";"6";"Chhattisgarh"
121;"Kanker (North Bastar)";"6";"Chhattisgarh"
122;"Kondagaon";"6";"Chhattisgarh"
123;"Korba";"6";"Chhattisgarh"
124;"Korea (Koriya)";"6";"Chhattisgarh"
125;"Mahasamund";"6";"Chhattisgarh"
126;"Mungeli";"6";"Chhattisgarh"
127;"Narayanpur";"6";"Chhattisgarh"
128;"Raigarh";"6";"Chhattisgarh"
129;"Raipur";"6";"Chhattisgarh"
130;"Rajnandgaon";"6";"Chhattisgarh"
131;"Sukma";"6";"Chhattisgarh"
132;"Surajpur  ";"6";"Chhattisgarh"
133;"Surguja";"6";"Chhattisgarh"
134;"Dadra & Nagar Haveli";"7";"Dadra and Nagar Haveli (UT)"
135;"Daman";"8";"Daman and Diu (UT)"
136;"Diu";"8";"Daman and Diu (UT)"
137;"Central Delhi";"9";"Delhi (NCT)"
138;"East Delhi";"9";"Delhi (NCT)"
139;"New Delhi";"9";"Delhi (NCT)"
140;"North Delhi";"9";"Delhi (NCT)"
141;"North East  Delhi";"9";"Delhi (NCT)"
142;"North West  Delhi";"9";"Delhi (NCT)"
143;"Shahdara";"9";"Delhi (NCT)"
144;"South Delhi";"9";"Delhi (NCT)"
145;"South East Delhi";"9";"Delhi (NCT)"
146;"South West  Delhi";"9";"Delhi (NCT)"
147;"West Delhi";"9";"Delhi (NCT)"
148;"North Goa";"10";"Goa"
149;"South Goa";"10";"Goa"
150;"Ahmedabad";"11";"Gujarat"
151;"Amreli";"11";"Gujarat"
152;"Anand";"11";"Gujarat"
153;"Aravalli";"11";"Gujarat"
154;"Banaskantha (Palanpur)";"11";"Gujarat"
155;"Bharuch";"11";"Gujarat"
156;"Bhavnagar";"11";"Gujarat"
157;"Botad";"11";"Gujarat"
158;"Chhota Udepur";"11";"Gujarat"
159;"Dahod";"11";"Gujarat"
160;"Dangs (Ahwa)";"11";"Gujarat"
161;"Devbhoomi Dwarka";"11";"Gujarat"
162;"Gandhinagar";"11";"Gujarat"
163;"Gir Somnath";"11";"Gujarat"
164;"Jamnagar";"11";"Gujarat"
165;"Junagadh";"11";"Gujarat"
166;"Kachchh";"11";"Gujarat"
167;"Kheda (Nadiad)";"11";"Gujarat"
168;"Mahisagar";"11";"Gujarat"
169;"Mehsana";"11";"Gujarat"
170;"Morbi";"11";"Gujarat"
171;"Narmada (Rajpipla)";"11";"Gujarat"
172;"Navsari";"11";"Gujarat"
173;"Panchmahal (Godhra)";"11";"Gujarat"
174;"Patan";"11";"Gujarat"
175;"Porbandar";"11";"Gujarat"
176;"Rajkot";"11";"Gujarat"
177;"Sabarkantha (Himmatnagar)";"11";"Gujarat"
178;"Surat";"11";"Gujarat"
179;"Surendranagar";"11";"Gujarat"
180;"Tapi (Vyara)";"11";"Gujarat"
181;"Vadodara";"11";"Gujarat"
182;"Valsad";"11";"Gujarat"
183;"Ambala";"12";"Haryana"
184;"Bhiwani";"12";"Haryana"
185;"Charkhi Dadri";"12";"Haryana"
186;"Faridabad";"12";"Haryana"
187;"Fatehabad";"12";"Haryana"
188;"Gurgaon";"12";"Haryana"
189;"Hisar";"12";"Haryana"
190;"Jhajjar";"12";"Haryana"
191;"Jind";"12";"Haryana"
192;"Kaithal";"12";"Haryana"
193;"Karnal";"12";"Haryana"
194;"Kurukshetra";"12";"Haryana"
195;"Mahendragarh";"12";"Haryana"
196;"Mewat";"12";"Haryana"
197;"Palwal";"12";"Haryana"
198;"Panchkula";"12";"Haryana"
199;"Panipat";"12";"Haryana"
200;"Rewari";"12";"Haryana"
201;"Rohtak";"12";"Haryana"
202;"Sirsa";"12";"Haryana"
203;"Sonipat";"12";"Haryana"
204;"Yamunanagar";"12";"Haryana"
205;"Bilaspur";"13";"Himachal Pradesh"
206;"Chamba";"13";"Himachal Pradesh"
207;"Hamirpur";"13";"Himachal Pradesh"
208;"Kangra";"13";"Himachal Pradesh"
209;"Kinnaur";"13";"Himachal Pradesh"
210;"Kullu";"13";"Himachal Pradesh"
211;"Lahaul &amp; Spiti";"13";"Himachal Pradesh"
212;"Mandi";"13";"Himachal Pradesh"
213;"Shimla";"13";"Himachal Pradesh"
214;"Sirmaur (Sirmour)";"13";"Himachal Pradesh"
215;"Solan";"13";"Himachal Pradesh"
216;"Una";"13";"Himachal Pradesh"
217;"Anantnag";"14";"Jammu and Kashmir"
218;"Bandipore";"14";"Jammu and Kashmir"
219;"Baramulla";"14";"Jammu and Kashmir"
220;"Budgam";"14";"Jammu and Kashmir"
221;"Doda";"14";"Jammu and Kashmir"
222;"Ganderbal";"14";"Jammu and Kashmir"
223;"Jammu";"14";"Jammu and Kashmir"
224;"Kargil";"14";"Jammu and Kashmir"
225;"Kathua";"14";"Jammu and Kashmir"
226;"Kishtwar";"14";"Jammu and Kashmir"
227;"Kulgam";"14";"Jammu and Kashmir"
228;"Kupwara";"14";"Jammu and Kashmir"
229;"Leh";"14";"Jammu and Kashmir"
230;"Poonch";"14";"Jammu and Kashmir"
231;"Pulwama";"14";"Jammu and Kashmir"
232;"Rajouri";"14";"Jammu and Kashmir"
233;"Ramban";"14";"Jammu and Kashmir"
234;"Reasi";"14";"Jammu and Kashmir"
235;"Samba";"14";"Jammu and Kashmir"
236;"Shopian";"14";"Jammu and Kashmir"
237;"Srinagar";"14";"Jammu and Kashmir"
238;"Udhampur";"14";"Jammu and Kashmir"
239;"Bokaro";"15";"Jharkhand"
240;"Chatra";"15";"Jharkhand"
241;"Deoghar";"15";"Jharkhand"
242;"Dhanbad";"15";"Jharkhand"
243;"Dumka";"15";"Jharkhand"
244;"East Singhbhum";"15";"Jharkhand"
245;"Garhwa";"15";"Jharkhand"
246;"Giridih";"15";"Jharkhand"
247;"Godda";"15";"Jharkhand"
248;"Gumla";"15";"Jharkhand"
249;"Hazaribag";"15";"Jharkhand"
250;"Jamtara";"15";"Jharkhand"
251;"Khunti";"15";"Jharkhand"
252;"Koderma";"15";"Jharkhand"
253;"Latehar";"15";"Jharkhand"
254;"Lohardaga";"15";"Jharkhand"
255;"Pakur";"15";"Jharkhand"
256;"Palamu";"15";"Jharkhand"
257;"Ramgarh";"15";"Jharkhand"
258;"Ranchi";"15";"Jharkhand"
259;"Sahibganj";"15";"Jharkhand"
260;"Seraikela-Kharsawan";"15";"Jharkhand"
261;"Simdega";"15";"Jharkhand"
262;"West Singhbhum";"15";"Jharkhand"
263;"Bagalkot";"16";"Karnataka"
264;"Ballari (Bellary)";"16";"Karnataka"
265;"Belagavi (Belgaum)";"16";"Karnataka"
266;"Bengaluru (Bangalore) Rural";"16";"Karnataka"
267;"Bengaluru (Bangalore) Urban";"16";"Karnataka"
268;"Bidar";"16";"Karnataka"
269;"Chamarajanagar";"16";"Karnataka"
270;"Chikballapur";"16";"Karnataka"
271;"Chikkamagaluru (Chikmagalur)";"16";"Karnataka"
272;"Chitradurga";"16";"Karnataka"
273;"Dakshina Kannada";"16";"Karnataka"
274;"Davangere";"16";"Karnataka"
275;"Dharwad";"16";"Karnataka"
276;"Gadag";"16";"Karnataka"
277;"Hassan";"16";"Karnataka"
278;"Haveri";"16";"Karnataka"
279;"Kalaburagi (Gulbarga)";"16";"Karnataka"
280;"Kodagu";"16";"Karnataka"
281;"Kolar";"16";"Karnataka"
282;"Koppal";"16";"Karnataka"
283;"Mandya";"16";"Karnataka"
284;"Mysuru (Mysore)";"16";"Karnataka"
285;"Raichur";"16";"Karnataka"
286;"Ramanagara";"16";"Karnataka"
287;"Shivamogga (Shimoga)";"16";"Karnataka"
288;"Tumakuru (Tumkur)";"16";"Karnataka"
289;"Udupi";"16";"Karnataka"
290;"Uttara Kannada (Karwar)";"16";"Karnataka"
291;"Vijayapura (Bijapur)";"16";"Karnataka"
292;"Yadgir";"16";"Karnataka"
293;"Alappuzha";"17";"Kerala"
294;"Ernakulam";"17";"Kerala"
295;"Idukki";"17";"Kerala"
296;"Kannur";"17";"Kerala"
297;"Kasaragod";"17";"Kerala"
298;"Kollam";"17";"Kerala"
299;"Kottayam";"17";"Kerala"
300;"Kozhikode";"17";"Kerala"
301;"Malappuram";"17";"Kerala"
302;"Palakkad";"17";"Kerala"
303;"Pathanamthitta";"17";"Kerala"
304;"Thiruvananthapuram";"17";"Kerala"
305;"Thrissur";"17";"Kerala"
306;"Wayanad";"17";"Kerala"
307;"Agatti";"18";"Lakshadweep (UT)"
308;"Amini";"18";"Lakshadweep (UT)"
309;"Androth";"18";"Lakshadweep (UT)"
310;"Bithra";"18";"Lakshadweep (UT)"
311;"Chethlath";"18";"Lakshadweep (UT)"
312;"Kavaratti";"18";"Lakshadweep (UT)"
313;"Kadmath";"18";"Lakshadweep (UT)"
314;"Kalpeni";"18";"Lakshadweep (UT)"
315;"Kilthan";"18";"Lakshadweep (UT)"
316;"Minicoy";"18";"Lakshadweep (UT)"
317;"Agar Malwa";"19";"Madhya Pradesh"
318;"Alirajpur";"19";"Madhya Pradesh"
319;"Anuppur";"19";"Madhya Pradesh"
320;"Ashoknagar";"19";"Madhya Pradesh"
321;"Balaghat";"19";"Madhya Pradesh"
322;"Barwani";"19";"Madhya Pradesh"
323;"Betul";"19";"Madhya Pradesh"
324;"Bhind";"19";"Madhya Pradesh"
325;"Bhopal";"19";"Madhya Pradesh"
326;"Burhanpur";"19";"Madhya Pradesh"
327;"Chhatarpur";"19";"Madhya Pradesh"
328;"Chhindwara";"19";"Madhya Pradesh"
329;"Damoh";"19";"Madhya Pradesh"
330;"Datia";"19";"Madhya Pradesh"
331;"Dewas";"19";"Madhya Pradesh"
332;"Dhar";"19";"Madhya Pradesh"
333;"Dindori";"19";"Madhya Pradesh"
334;"Guna";"19";"Madhya Pradesh"
335;"Gwalior";"19";"Madhya Pradesh"
336;"Harda";"19";"Madhya Pradesh"
337;"Hoshangabad";"19";"Madhya Pradesh"
338;"Indore";"19";"Madhya Pradesh"
339;"Jabalpur";"19";"Madhya Pradesh"
340;"Jhabua";"19";"Madhya Pradesh"
341;"Katni";"19";"Madhya Pradesh"
342;"Khandwa";"19";"Madhya Pradesh"
343;"Khargone";"19";"Madhya Pradesh"
344;"Mandla";"19";"Madhya Pradesh"
345;"Mandsaur";"19";"Madhya Pradesh"
346;"Morena";"19";"Madhya Pradesh"
347;"Narsinghpur";"19";"Madhya Pradesh"
348;"Neemuch";"19";"Madhya Pradesh"
349;"Panna";"19";"Madhya Pradesh"
350;"Raisen";"19";"Madhya Pradesh"
351;"Rajgarh";"19";"Madhya Pradesh"
352;"Ratlam";"19";"Madhya Pradesh"
353;"Rewa";"19";"Madhya Pradesh"
354;"Sagar";"19";"Madhya Pradesh"
355;"Satna";"19";"Madhya Pradesh"
356;"Sehore";"19";"Madhya Pradesh"
357;"Seoni";"19";"Madhya Pradesh"
358;"Shahdol";"19";"Madhya Pradesh"
359;"Shajapur";"19";"Madhya Pradesh"
360;"Sheopur";"19";"Madhya Pradesh"
361;"Shivpuri";"19";"Madhya Pradesh"
362;"Sidhi";"19";"Madhya Pradesh"
363;"Singrauli";"19";"Madhya Pradesh"
364;"Tikamgarh";"19";"Madhya Pradesh"
