"districtId";"districtName";"stateId";"stateName"
365;"Ujjain";"19";"Madhya Pradesh"
366;"Umaria";"19";"Madhya Pradesh"
367;"Vidisha";"19";"Madhya Pradesh"
368;"Ahmednagar";"20";"Maharashtra"
369;"Akola";"20";"Maharashtra"
370;"Amravati";"20";"Maharashtra"
371;"Aurangabad";"20";"Maharashtra"
372;"Beed";"20";"Maharashtra"
373;"Bhandara";"20";"Maharashtra"
374;"Buldhana";"20";"Maharashtra"
375;"Chandrapur";"20";"Maharashtra"
376;"Dhule";"20";"Maharashtra"
377;"Gadchiroli";"20";"Maharashtra"
378;"Gondia";"20";"Maharashtra"
379;"Hingoli";"20";"Maharashtra"
380;"Jalgaon";"20";"Maharashtra"
381;"Jalna";"20";"Maharashtra"
382;"Kolhapur";"20";"Maharashtra"
383;"Latur";"20";"Maharashtra"
384;"Mumbai City";"20";"Maharashtra"
385;"Mumbai Suburban";"20";"Maharashtra"
386;"Nagpur";"20";"Maharashtra"
387;"Nanded";"20";"Maharashtra"
388;"Nandurbar";"20";"Maharashtra"
389;"Nashik";"20";"Maharashtra"
390;"Osmanabad";"20";"Maharashtra"
391;"Palghar";"20";"Maharashtra"
392;"Parbhani";"20";"Maharashtra"
393;"Pune";"20";"Maharashtra"
394;"Raigad";"20";"Maharashtra"
395;"Ratnagiri";"20";"Maharashtra"
396;"Sangli";"20";"Maharashtra"
397;"Satara";"20";"Maharashtra"
398;"Sindhudurg";"20";"Maharashtra"
399;"Solapur";"20";"Maharashtra"
400;"Thane";"20";"Maharashtra"
401;"Wardha";"20";"Maharashtra"
402;"Washim";"20";"Maharashtra"
403;"Yavatmal";"20";"Maharashtra"
404;"Bishnupur";"21";"Manipur"
405;"Chandel";"21";"Manipur"
406;"Churachandpur";"21";"Manipur"
407;"Imphal East";"21";"Manipur"
408;"Imphal West";"21";"Manipur"
409;"Jiribam";"21";"Manipur"
410;"Kakching";"21";"Manipur"
411;"Kamjong";"21";"Manipur"
412;"Kangpokpi";"21";"Manipur"
413;"Noney";"21";"Manipur"
414;"Pherzawl";"21";"Manipur"
415;"Senapati";"21";"Manipur"
416;"Tamenglong";"21";"Manipur"
417;"Tengnoupal";"21";"Manipur"
418;"Thoubal";"21";"Manipur"
419;"Ukhrul";"21";"Manipur"
420;"East Garo Hills";"22";"Meghalaya"
421;"East Jaintia Hills";"22";"Meghalaya"
422;"East Khasi Hills";"22";"Meghalaya"
423;"North Garo Hills";"22";"Meghalaya"
424;"Ri Bhoi";"22";"Meghalaya"
425;"South Garo Hills";"22";"Meghalaya"
426;"South West Garo Hills ";"22";"Meghalaya"
427;"South West Khasi Hills";"22";"Meghalaya"
428;"West Garo Hills";"22";"Meghalaya"
429;"West Jaintia Hills";"22";"Meghalaya"
430;"West Khasi Hills";"22";"Meghalaya"
431;"Aizawl";"23";"Mizoram"
432;"Champhai";"23";"Mizoram"
433;"Kolasib";"23";"Mizoram"
434;"Lawngtlai";"23";"Mizoram"
435;"Lunglei";"23";"Mizoram"
436;"Mamit";"23";"Mizoram"
437;"Saiha";"23";"Mizoram"
438;"Serchhip";"23";"Mizoram"
439;"Dimapur";"24";"Nagaland"
440;"Kiphire";"24";"Nagaland"
441;"Kohima";"24";"Nagaland"
442;"Longleng";"24";"Nagaland"
443;"Mokokchung";"24";"Nagaland"
444;"Mon";"24";"Nagaland"
445;"Peren";"24";"Nagaland"
446;"Phek";"24";"Nagaland"
447;"Tuensang";"24";"Nagaland"
448;"Wokha";"24";"Nagaland"
449;"Zunheboto";"24";"Nagaland"
450;"Angul";"25";"Odisha"
451;"Balangir";"25";"Odisha"
452;"Balasore";"25";"Odisha"
453;"Bargarh";"25";"Odisha"
454;"Bhadrak";"25";"Odisha"
455;"Boudh";"25";"Odisha"
456;"Cuttack";"25";"Odisha"
457;"Deogarh";"25";"Odisha"
458;"Dhenkanal";"25";"Odisha"
459;"Gajapati";"25";"Odisha"
460;"Ganjam";"25";"Odisha"
461;"Jagatsinghapur";"25";"Odisha"
462;"Jajpur";"25";"Odisha"
463;"Jharsuguda";"25";"Odisha"
464;"Kalahandi";"25";"Odisha"
465;"Kandhamal";"25";"Odisha"
466;"Kendrapara";"25";"Odisha"
467;"Kendujhar (Keonjhar)";"25";"Odisha"
468;"Khordha";"25";"Odisha"
469;"Koraput";"25";"Odisha"
470;"Malkangiri";"25";"Odisha"
471;"Mayurbhanj";"25";"Odisha"
472;"Nabarangpur";"25";"Odisha"
473;"Nayagarh";"25";"Odisha"
474;"Nuapada";"25";"Odisha"
475;"Puri";"25";"Odisha"
476;"Rayagada";"25";"Odisha"
477;"Sambalpur";"25";"Odisha"
478;"Sonepur";"25";"Odisha"
479;"Sundargarh";"25";"Odisha"
480;"Karaikal";"26";"Puducherry (UT)"
481;"Mahe";"26";"Puducherry (UT)"
482;"Pondicherry";"26";"Puducherry (UT)"
483;"Yanam";"26";"Puducherry (UT)"
484;"Amritsar";"27";"Punjab"
485;"Barnala";"27";"Punjab"
486;"Bathinda";"27";"Punjab"
487;"Faridkot";"27";"Punjab"
488;"Fatehgarh Sahib";"27";"Punjab"
489;"Fazilka";"27";"Punjab"
490;"Ferozepur";"27";"Punjab"
491;"Gurdaspur";"27";"Punjab"
492;"Hoshiarpur";"27";"Punjab"
493;"Jalandhar";"27";"Punjab"
494;"Kapurthala";"27";"Punjab"
495;"Ludhiana";"27";"Punjab"
496;"Mansa";"27";"Punjab"
497;"Moga";"27";"Punjab"
498;"Muktsar";"27";"Punjab"
499;"Nawanshahr (Shahid Bhagat Singh Nagar)";"27";"Punjab"
500;"Pathankot";"27";"Punjab"
501;"Patiala";"27";"Punjab"
502;"Rupnagar";"27";"Punjab"
503;"Sahibzada Ajit Singh Nagar (Mohali)";"27";"Punjab"
504;"Sangrur";"27";"Punjab"
505;"Tarn Taran";"27";"Punjab"
506;"Ajmer";"28";"Rajasthan"
507;"Alwar";"28";"Rajasthan"
508;"Banswara";"28";"Rajasthan"
509;"Baran";"28";"Rajasthan"
510;"Barmer";"28";"Rajasthan"
511;"Bharatpur";"28";"Rajasthan"
512;"Bhilwara";"28";"Rajasthan"
513;"Bikaner";"28";"Rajasthan"
514;"Bundi";"28";"Rajasthan"
515;"Chittorgarh";"28";"Rajasthan"
516;"Churu";"28";"Rajasthan"
517;"Dausa";"28";"Rajasthan"
518;"Dholpur";"28";"Rajasthan"
519;"Dungarpur";"28";"Rajasthan"
520;"Hanumangarh";"28";"Rajasthan"
521;"Jaipur";"28";"Rajasthan"
522;"Jaisalmer";"28";"Rajasthan"
523;"Jalore";"28";"Rajasthan"
524;"Jhalawar";"28";"Rajasthan"
525;"Jhunjhunu";"28";"Rajasthan"
526;"Jodhpur";"28";"Rajasthan"
527;"Karauli";"28";"Rajasthan"
528;"Kota";"28";"Rajasthan"
529;"Nagaur";"28";"Rajasthan"
530;"Pali";"28";"Rajasthan"
531;"Pratapgarh";"28";"Rajasthan"
532;"Rajsamand";"28";"Rajasthan"
533;"Sawai Madhopur";"28";"Rajasthan"
534;"Sikar";"28";"Rajasthan"
535;"Sirohi";"28";"Rajasthan"
536;"Sri Ganganagar";"28";"Rajasthan"
537;"Tonk";"28";"Rajasthan"
538;"Udaipur";"28";"Rajasthan"
539;"East Sikkim";"29";"Sikkim"
540;"North Sikkim";"29";"Sikkim"
541;"South Sikkim";"29";"Sikkim"
542;"West Sikkim";"29";"Sikkim"
543;"Ariyalur";"30";"Tamil Nadu"
544;"Chennai";"30";"Tamil Nadu"
545;"Coimbatore";"30";"Tamil Nadu"
546;"Cuddalore";"30";"Tamil Nadu"
547;"Dharmapuri";"30";"Tamil Nadu"
548;"Dindigul";"30";"Tamil Nadu"
549;"Erode";"30";"Tamil Nadu"
550;"Kanchipuram";"30";"Tamil Nadu"
551;"Kanyakumari";"30";"Tamil Nadu"
552;"Karur";"30";"Tamil Nadu"
553;"Krishnagiri";"30";"Tamil Nadu"
554;"Madurai";"30";"Tamil Nadu"
555;"Nagapattinam";"30";"Tamil Nadu"
556;"Namakkal";"30";"Tamil Nadu"
557;"Nilgiris";"30";"Tamil Nadu"
558;"Perambalur";"30";"Tamil Nadu"
559;"Pudukkottai";"30";"Tamil Nadu"
560;"Ramanathapuram";"30";"Tamil Nadu"
561;"Salem";"30";"Tamil Nadu"
562;"Sivaganga";"30";"Tamil Nadu"
563;"Thanjavur";"30";"Tamil Nadu"
564;"Theni";"30";"Tamil Nadu"
565;"Thoothukudi (Tuticorin)";"30";"Tamil Nadu"
566;"Tiruchirappalli";"30";"Tamil Nadu"
567;"Tirunelveli";"30";"Tamil Nadu"
568;"Tiruppur";"30";"Tamil Nadu"
569;"Tiruvallur";"30";"Tamil Nadu"
570;"Tiruvannamalai";"30";"Tamil Nadu"
571;"Tiruvarur";"30";"Tamil Nadu"
572;"Vellore";"30";"Tamil Nadu"
573;"Viluppuram";"30";"Tamil Nadu"
574;"Virudhunagar";"30";"Tamil Nadu"
575;"Adilabad";"31";"Telangana"
576;"Bhadradri Kothagudem";"31";"Telangana"
577;"Hyderabad";"31";"Telangana"
578;"Jagtial";"31";"Telangana"
579;"Jangaon";"31";"Telangana"
580;"Jayashankar Bhoopalpally";"31";"Telangana"
581;"Jogulamba Gadwal";"31";"Telangana"
582;"Kamareddy";"31";"Telangana"
583;"Karimnagar";"31";"Telangana"
584;"Khammam";"31";"Telangana"
585;"Komaram Bheem Asifabad";"31";"Telangana"
586;"Mahabubabad";"31";"Telangana"
587;"Mahabubnagar";"31";"Telangana"
588;"Mancherial";"31";"Telangana"
589;"Medak";"31";"Telangana"
590;"Medchal";"31";"Telangana"
591;"Nagarkurnool";"31";"Telangana"
592;"Nalgonda";"31";"Telangana"
593;"Nirmal";"31";"Telangana"
594;"Nizamabad";"31";"Telangana"
595;"Peddapalli";"31";"Telangana"
596;"Rajanna Sircilla";"31";"Telangana"
597;"Rangareddy";"31";"Telangana"
598;"Sangareddy";"31";"Telangana"
599;"Siddipet";"31";"Telangana"
600;"Suryapet";"31";"Telangana"
601;"Vikarabad";"31";"Telangana"
602;"Wanaparthy";"31";"Telangana"
603;"Warangal (Rural)";"31";"Telangana"
604;"Warangal (Urban)";"31";"Telangana"
605;"Yadadri Bhuvanagiri";"31";"Telangana"
606;"Dhalai";"32";"Tripura"
607;"Gomati";"32";"Tripura"
608;"Khowai";"32";"Tripura"
609;"North Tripura";"32";"Tripura"
610;"Sepahijala";"32";"Tripura"
611;"South Tripura";"32";"Tripura"
612;"Unakoti";"32";"Tripura"
613;"West Tripura";"32";"Tripura"
614;"Almora";"33";"Uttarakhand"
615;"Bageshwar";"33";"Uttarakhand"
616;"Chamoli";"33";"Uttarakhand"
617;"Champawat";"33";"Uttarakhand"
618;"Dehradun";"33";"Uttarakhand"
619;"Haridwar";"33";"Uttarakhand"
620;"Nainital";"33";"Uttarakhand"
621;"Pauri Garhwal";"33";"Uttarakhand"
622;"Pithoragarh";"33";"Uttarakhand"
623;"Rudraprayag";"33";"Uttarakhand"
624;"Tehri Garhwal";"33";"Uttarakhand"
625;"Udham Singh Nagar";"33";"Uttarakhand"
626;"Uttarkashi";"33";"Uttarakhand"
627;"Agra";"34";"Uttar Pradesh"
628;"Aligarh";"34";"Uttar Pradesh"
629;"Allahabad";"34";"Uttar Pradesh"
630;"Ambedkar Nagar";"34";"Uttar Pradesh"
631;"Amethi (Chatrapati Sahuji Mahraj Nagar)";"34";"Uttar Pradesh"
632;"Amroha (J.P. Nagar)";"34";"Uttar Pradesh"
633;"Auraiya";"34";"Uttar Pradesh"
634;"Azamgarh";"34";"Uttar Pradesh"
635;"Baghpat";"34";"Uttar Pradesh"
636;"Bahraich";"34";"Uttar Pradesh"
637;"Ballia";"34";"Uttar Pradesh"
638;"Balrampur";"34";"Uttar Pradesh"
639;"Banda";"34";"Uttar Pradesh"
640;"Barabanki";"34";"Uttar Pradesh"
641;"Bareilly";"34";"Uttar Pradesh"
642;"Basti";"34";"Uttar Pradesh"
643;"Bhadohi";"34";"Uttar Pradesh"
644;"Bijnor";"34";"Uttar Pradesh"
645;"Budaun";"34";"Uttar Pradesh"
646;"Bulandshahr";"34";"Uttar Pradesh"
647;"Chandauli";"34";"Uttar Pradesh"
648;"Chitrakoot";"34";"Uttar Pradesh"
649;"Deoria";"34";"Uttar Pradesh"
650;"Etah";"34";"Uttar Pradesh"
651;"Etawah";"34";"Uttar Pradesh"
652;"Faizabad";"34";"Uttar Pradesh"
653;"Farrukhabad";"34";"Uttar Pradesh"
654;"Fatehpur";"34";"Uttar Pradesh"
655;"Firozabad";"34";"Uttar Pradesh"
656;"Gautam Buddha Nagar";"34";"Uttar Pradesh"
657;"Ghaziabad";"34";"Uttar Pradesh"
658;"Ghazipur";"34";"Uttar Pradesh"
659;"Gonda";"34";"Uttar Pradesh"
660;"Gorakhpur";"34";"Uttar Pradesh"
661;"Hamirpur";"34";"Uttar Pradesh"
662;"Hapur (Panchsheel Nagar)";"34";"Uttar Pradesh"
663;"Hardoi";"34";"Uttar Pradesh"
664;"Hathras";"34";"Uttar Pradesh"
665;"Jalaun";"34";"Uttar Pradesh"
666;"Jaunpur";"34";"Uttar Pradesh"
667;"Jhansi";"34";"Uttar Pradesh"
668;"Kannauj";"34";"Uttar Pradesh"
669;"Kanpur Dehat";"34";"Uttar Pradesh"
670;"Kanpur Nagar";"34";"Uttar Pradesh"
671;"Kanshiram Nagar (Kasganj)";"34";"Uttar Pradesh"
672;"Kaushambi";"34";"Uttar Pradesh"
673;"Kushinagar (Padrauna)";"34";"Uttar Pradesh"
674;"Lakhimpur - Kheri";"34";"Uttar Pradesh"
675;"Lalitpur";"34";"Uttar Pradesh"
676;"Lucknow";"34";"Uttar Pradesh"
677;"Maharajganj";"34";"Uttar Pradesh"
678;"Mahoba";"34";"Uttar Pradesh"
679;"Mainpuri";"34";"Uttar Pradesh"
680;"Mathura";"34";"Uttar Pradesh"
681;"Mau";"34";"Uttar Pradesh"
682;"Meerut";"34";"Uttar Pradesh"
683;"Mirzapur";"34";"Uttar Pradesh"
684;"Moradabad";"34";"Uttar Pradesh"
685;"Muzaffarnagar";"34";"Uttar Pradesh"
686;"Pilibhit";"34";"Uttar Pradesh"
687;"Pratapgarh";"34";"Uttar Pradesh"
688;"RaeBareli";"34";"Uttar Pradesh"
689;"Rampur";"34";"Uttar Pradesh"
690;"Saharanpur";"34";"Uttar Pradesh"
691;"Sambhal (Bhim Nagar)";"34";"Uttar Pradesh"
692;"Sant Kabir Nagar";"34";"Uttar Pradesh"
693;"Shahjahanpur";"34";"Uttar Pradesh"
694;"Shamali (Prabuddh Nagar)";"34";"Uttar Pradesh"
695;"Shravasti";"34";"Uttar Pradesh"
696;"Siddharth Nagar";"34";"Uttar Pradesh"
697;"Sitapur";"34";"Uttar Pradesh"
698;"Sonbhadra";"34";"Uttar Pradesh"
699;"Sultanpur";"34";"Uttar Pradesh"
700;"Unnao";"34";"Uttar Pradesh"
701;"Varanasi";"34";"Uttar Pradesh"
702;"Alipurduar";"35";"West Bengal"
703;"Bankura";"35";"West Bengal"
704;"Birbhum";"35";"West Bengal"
705;"Burdwan (Bardhaman)";"35";"West Bengal"
706;"Cooch Behar";"35";"West Bengal"
707;"Dakshin Dinajpur (South Dinajpur)";"35";"West Bengal"
708;"Darjeeling";"35";"West Bengal"
709;"Hooghly";"35";"West Bengal"
710;"Howrah";"35";"West Bengal"
711;"Jalpaiguri";"35";"West Bengal"
712;"Kalimpong";"35";"West Bengal"
713;"Kolkata";"35";"West Bengal"
714;"Malda";"35";"West Bengal"
715;"Murshidabad";"35";"West Bengal"
716;"Nadia";"35";"West Bengal"
717;"North 24 Parganas";"35";"West Bengal"
718;"Paschim Medinipur (West Medinipur)";"35";"West Bengal"
719;"Purba Medinipur (East Medinipur)";"35";"West Bengal"
720;"Purulia";"35";"West Bengal"
721;"South 24 Parganas";"35";"West Bengal"
722;"Uttar Dinajpur (North Dinajpur)";"35";"West Bengal"
